# spike	reduction-tree-width-interactions
# mode	TreeWidthInteractions
# metric	wall-clock microseconds, commit to completed
# warmup	8
# repetitions	30
# batch	64
# contract	FLUSH_AND_REASSOCIATE_F32
# declaration	BoundMetalCompileDeclaration::first_macos_apple9
# device	Apple M4 Max
# device_apple9	true
# device_max_threads_per_threadgroup	1024
# device_max_threadgroup_memory	32768
# concurrent_build_processes_before	0
# executable_sha256_before	f9bac263c0a140f5843667550a0b5373cc7a21c784dbefb79f837bf4fc6c7b29
# load_before	3.14 3.58 3.68
# oracle_tie	4x16	reference-checked
rows	contributors	elements	strategy	partitions	per_partition	production	widest_workgroup	threadgroup_bytes	encoders	reps	batch	submit_min_us	submit_p50_us	submit_p90_us	submit_stddev_us	batch_min_us	batch_p50_us	batch_p90_us	batch_stddev_us	amortized_min_us	amortized_p50_us	amortized_stddev_us	status
8192	899	7364608	single-workgroup-tree	31	29	production	31	128	2	30	64	517.042	555.792	585.958	30.505	23652.250	23740.583	23813.958	53.791	367.2255	368.0126	1.3380	measured
8192	1008	8257536	single-workgroup-tree	2	504	-	2	16	2	30	64	955.583	1018.125	1064.041	36.749	50483.292	51622.959	53175.417	929.174	786.1541	803.2513	15.3321	measured
8192	1008	8257536	single-workgroup-tree	3	336	-	3	16	2	30	64	617.167	673.917	764.666	63.346	29518.750	29820.417	30172.000	342.407	458.7553	462.6429	6.4405	measured
8192	1008	8257536	single-workgroup-tree	4	252	-	4	16	2	30	64	720.750	778.791	838.750	52.393	36048.375	36700.334	37629.583	562.066	560.7560	570.1832	9.7533	measured
8192	1008	8257536	single-workgroup-tree	6	168	-	6	32	2	30	64	659.292	707.500	756.042	43.605	31180.500	31620.208	32272.417	376.788	484.4636	490.6779	6.6729	measured
8192	1008	8257536	single-workgroup-tree	7	144	-	7	32	2	30	64	583.041	636.209	701.041	45.412	27605.250	27684.542	27919.250	114.890	428.9240	429.3386	2.5445	measured
8192	1008	8257536	single-workgroup-tree	8	126	-	8	32	2	30	64	588.875	652.792	716.583	46.973	27754.375	27937.458	28089.208	98.284	431.1984	433.0899	2.3057	measured
8192	1008	8257536	single-workgroup-tree	9	112	-	9	48	2	30	64	582.375	647.625	697.459	51.016	27740.792	27847.541	27969.667	84.514	431.0860	431.7447	2.1513	measured
8192	1008	8257536	single-workgroup-tree	12	84	-	12	48	2	30	64	587.750	638.000	724.791	46.325	28313.167	28530.084	28853.875	157.027	440.0860	442.7315	3.2278	measured
8192	1008	8257536	single-workgroup-tree	14	72	-	14	64	2	30	64	586.417	659.208	708.000	54.093	28193.834	28278.792	28425.375	100.919	438.2130	438.4061	2.4605	measured
8192	1008	8257536	single-workgroup-tree	16	63	-	16	64	2	30	64	586.709	671.375	712.167	43.497	28073.875	28146.875	28293.709	83.402	436.3042	436.1190	2.0143	measured
8192	1008	8257536	single-workgroup-tree	18	56	-	18	80	2	30	64	581.500	623.875	687.709	43.876	27488.333	27610.208	27790.042	104.725	427.0926	428.3545	2.3587	measured
8192	1008	8257536	single-workgroup-tree	21	48	-	21	96	2	30	64	576.917	627.625	703.959	48.175	27773.625	27889.125	28043.333	106.106	431.6938	432.7222	2.4489	measured
8192	1008	8257536	single-workgroup-tree	24	42	-	24	96	2	30	64	591.834	666.125	694.250	40.175	28182.333	28281.833	28417.167	91.446	437.9444	438.3446	2.0892	measured
8192	1008	8257536	single-workgroup-tree	28	36	-	28	112	2	30	64	560.292	659.416	718.541	56.118	27521.750	27656.250	27711.583	91.187	427.9597	428.5212	2.3382	measured
8192	1008	8257536	single-workgroup-tree	36	28	-	36	144	2	30	64	572.292	634.750	714.333	56.195	27299.084	27458.000	27565.084	96.151	424.2348	425.7659	2.4182	measured
8192	1008	8257536	single-workgroup-tree	42	24	-	42	176	2	30	64	563.625	659.000	709.709	56.472	27297.959	27426.375	27527.542	83.634	424.3545	424.8790	2.2239	measured
8192	1008	8257536	single-workgroup-tree	48	21	-	48	192	2	30	64	577.708	649.458	689.417	38.390	27258.625	27357.583	27527.667	104.462	423.5066	423.9385	2.2675	measured
8192	1008	8257536	single-workgroup-tree	56	18	-	56	224	2	30	64	573.875	629.875	684.083	38.016	26994.833	27091.167	27258.042	94.825	419.3803	420.0205	2.1086	measured
8192	1008	8257536	single-workgroup-tree	63	16	-	63	256	2	30	64	590.333	630.666	718.458	61.257	27172.041	27275.958	27477.708	116.893	421.9319	422.9411	2.8278	measured
8192	1008	8257536	single-workgroup-tree	72	14	-	72	288	2	30	64	579.750	655.792	720.125	54.185	27523.875	27690.167	27913.375	159.208	427.6845	429.1171	3.3872	measured
8192	1008	8257536	single-workgroup-tree	84	12	-	84	336	2	30	64	594.958	638.667	717.083	43.414	27750.333	27870.042	28118.625	173.798	431.0377	432.2440	3.4478	measured
8192	1008	8257536	single-workgroup-tree	112	9	-	112	448	2	30	64	580.125	645.542	709.042	44.261	27157.125	27331.875	27487.208	201.746	421.8571	423.5926	3.9049	measured
8192	1008	8257536	single-workgroup-tree	126	8	-	126	512	2	30	64	579.542	634.167	714.041	46.504	27110.000	27227.500	27372.792	82.017	421.1184	422.1164	2.0400	measured
8192	1008	8257536	single-workgroup-tree	144	7	-	144	576	2	30	64	574.125	621.083	709.375	51.262	26962.333	27136.916	27332.042	149.853	418.8604	420.8862	3.1923	measured
8192	1008	8257536	single-workgroup-tree	168	6	-	168	672	2	30	64	612.000	660.667	721.125	40.147	29508.375	29752.041	30110.000	219.601	458.6726	461.7678	4.1230	measured
8192	1008	8257536	single-workgroup-tree	252	4	production	252	1008	2	30	64	651.125	701.166	774.125	55.428	31745.584	32168.417	32926.708	427.375	493.5628	499.4802	7.6635	measured
8192	1008	8257536	single-workgroup-tree	336	3	-	336	1344	2	30	64	562.375	624.417	697.375	38.596	27816.334	27922.167	28214.042	230.105	432.6025	433.2976	4.2651	measured
8192	1008	8257536	single-workgroup-tree	504	2	-	504	2016	2	30	64	803.083	863.041	920.833	48.359	41624.292	42554.042	43823.208	700.601	647.9557	661.7619	11.8882	measured
8192	1094	8962048	single-workgroup-tree	2	547	production	2	16	2	30	64	637.500	711.334	776.750	44.810	31347.000	31455.250	31643.833	110.902	487.4524	487.9987	2.4716	measured
8192	1094	8962048	single-workgroup-tree	547	2	-	547	2192	2	30	64	628.500	693.208	764.750	57.532	30385.958	30602.000	30801.250	139.535	472.3406	474.7427	3.1280	measured
8192	1282	10502144	single-workgroup-tree	2	641	production	2	16	2	30	64	724.000	772.958	835.500	38.097	36794.750	37328.459	37583.375	314.733	572.5516	580.2460	5.6005	measured
8192	1282	10502144	single-workgroup-tree	641	2	-	641	2576	2	30	64	704.208	776.792	840.584	58.560	36159.625	36502.542	37082.792	377.576	562.7844	567.0754	6.9228	measured

# shapes	70
# variants_attempted	625
# variants_measured	625
# variants_declined	0
# widest_prepared_workgroup	641
# maximum_prepared_threadgroup_bytes	2576
# load_after	2.60 3.21 3.50
# executable_sha256_after	f9bac263c0a140f5843667550a0b5373cc7a21c784dbefb79f837bf4fc6c7b29
# concurrent_build_processes_after	0
